"","title","WorkerId","social","know","error","v.trend.error"
"311","Nursing, Psychiatric, and Home Health Aides","A2M5VW97GIYLHB",-1,1,4.45101290488176,1
"312","Nursing, Psychiatric, and Home Health Aides","AFDC9A6Z60W2Z",-2,1,-0.649272402585341,0
"313","Nursing, Psychiatric, and Home Health Aides","A358YR7MWC6LRH",-1,1,1.19810231731385,1
"314","Nursing, Psychiatric, and Home Health Aides","A8DZPG6LG0M3J",0,1,1.19810231731385,0
"315","Nursing, Psychiatric, and Home Health Aides","A2ZKJP3R23LRDM",-1,1,1.72644353767622,0
"316","Nursing, Psychiatric, and Home Health Aides","A8TCR99262PGK",1,1,-0.732130170059396,1
"317","Nursing, Psychiatric, and Home Health Aides","A10YOLDH7F5J7F",-2,1,0.57320728653728,0
"318","Nursing, Psychiatric, and Home Health Aides","A1AA20GYIOFY7N",1,1,1.19810231731385,0
"319","Nursing, Psychiatric, and Home Health Aides","APWXTMJO1I1ST",-2,1,-0.191602420104661,0
"320","Nursing, Psychiatric, and Home Health Aides","A30MLBCTI3OWIR",-2,1,0.57320728653728,2
"321","Nursing, Psychiatric, and Home Health Aides","A1KGCOR8OXYR72",-1,0,-0.649272402585341,2
"322","Nursing, Psychiatric, and Home Health Aides","A1AKMFN63ZSCL8",-1,1,1.19810231731385,1
"323","Nursing, Psychiatric, and Home Health Aides","A28JXW5YZJDNK4",1,1,-0.649272402585341,0
"324","Nursing, Psychiatric, and Home Health Aides","AXXE3YFPKF64O",-1,1,-0.191602420104661,1
"325","Nursing, Psychiatric, and Home Health Aides","AL03X7TW8ZCB0",-2,1,-0.191602420104661,0
"326","Nursing, Psychiatric, and Home Health Aides","A3J57G3L42PDR4",-2,1,0.212091114470808,0
"327","Nursing, Psychiatric, and Home Health Aides","AYG3MF094634L",-1,1,-0.191602420104661,0
"328","Nursing, Psychiatric, and Home Health Aides","A9JHTV37LSE5F",-1,1,0.212091114470808,0
"329","Nursing, Psychiatric, and Home Health Aides","A3C5DI9OH71AZC",-2,1,0.57320728653728,0
"330","Waiters and Waitresses","A15FHCYJJXEFDN",-2,1,1.09121637407435,0
"331","Waiters and Waitresses","ACVJ6IUO9QM4R",1,1,-0.519689859545265,0
"332","Waiters and Waitresses","AL03X7TW8ZCB0",-2,1,-1.25013925759646,1
"333","Waiters and Waitresses","A3FWFXTCHEX9UM",1,1,1.09121637407435,0
"334","Waiters and Waitresses","APWXTMJO1I1ST",0,1,0.360766976023151,2
"335","Waiters and Waitresses","A10YOLDH7F5J7F",-1,1,1.09121637407435,1
"336","Waiters and Waitresses","A22R7DT2XQIKXV",-1,1,1.09121637407435,1
"337","Waiters and Waitresses","A147F5PJTHOB8A",0,1,-0.0969030064575294,1
"338","Waiters and Waitresses","A3ULLVXV9O1K4B",2,1,1.09121637407435,0
"339","Waiters and Waitresses","A3C5DI9OH71AZC",-2,1,1.09121637407435,0
"340","Waiters and Waitresses","A15L7DBIL7TYTW",2,1,1.09121637407435,2
"341","Waiters and Waitresses","AE9JDOBGR6D12",-1,1,1.09121637407435,1
"342","Waiters and Waitresses","A3H8M155NBFE1L",-2,1,-0.625244226819892,0
"343","Waiters and Waitresses","A2OR1BA9B4AXE3",-2,1,1.09121637407435,0
"344","Waiters and Waitresses","A2ZKJP3R23LRDM",0,1,-0.0969030064575294,0
"345","Waiters and Waitresses","A2DJNG082ZHH20",-1,1,1.12557668266509,1
"346","Waiters and Waitresses","A2J5N770I859WE",1,1,-0.519689859545265,1
"347","Waiters and Waitresses","A1AA20GYIOFY7N",0,1,1.09121637407435,0
"348","Waiters and Waitresses","A3J57G3L42PDR4",2,1,1.09121637407435,0
"349","Waiters and Waitresses","A9JHTV37LSE5F",-2,1,-0.923383394120736,0
"350","Waiters and Waitresses","A28XFC7F3F89W8",1,1,1.09121637407435,0
"351","Waiters and Waitresses","A3760PCQD2MPIO",1,1,1.09121637407435,0
"352","Waiters and Waitresses","AMIYYN3EY7WMD",1,1,-1.25013925759646,1
"353","Waiters and Waitresses","A28JXW5YZJDNK4",2,1,1.09121637407435,1
"354","Waiters and Waitresses","AVAOZJAR2JLKH",2,1,-0.519689859545265,1
"355","Waiters and Waitresses","A261BGQAPP1916",2,1,-0.923383394120736,0
"356","Waiters and Waitresses","A16D2GVNFHEB9V",1,1,-1.25013925759646,0
"357","Waiters and Waitresses","AQHEUOC8K27FR",-1,1,-0.519689859545265,1
"358","Waiters and Waitresses","A2LFVJ28A2J2PK",2,1,-0.923383394120736,0
"359","Waiters and Waitresses","AM2WGEJDWJY1I",-2,1,1.09121637407435,0
"360","Customer Service Representatives","A28JXW5YZJDNK4",1,1,-1.25013925759646,0
"361","Customer Service Representatives","A30MLBCTI3OWIR",1,1,1.09121637407435,1
"362","Customer Service Representatives","A3S67PMO5ZG61S",0,1,-0.826829583706526,0
"363","Customer Service Representatives","A3H8M155NBFE1L",1,1,0.326406667432407,0
"364","Customer Service Representatives","A3760PCQD2MPIO",-2,1,-0.298488363344164,0
"365","Customer Service Representatives","A9JHTV37LSE5F",-1,1,0.687522839498879,1
"366","Customer Service Representatives","A23H9YT8Y0K7IG",-2,1,-0.826829583706526,2
"367","Customer Service Representatives","A1OJV372NJPBJ0",2,1,0.326406667432407,2
"368","Customer Service Representatives","AQHEUOC8K27FR",-2,1,0.326406667432407,0
"369","Customer Service Representatives","A3C5DI9OH71AZC",-2,1,-0.298488363344164,1
"370","Customer Service Representatives","A2DJNG082ZHH20",-2,1,-0.298488363344164,1
"371","Customer Service Representatives","A1AA20GYIOFY7N",-1,1,-0.298488363344164,2
"372","Customer Service Representatives","A10YOLDH7F5J7F",-2,1,0.687522839498879,1
"373","Customer Service Representatives","A28NJNZ3NRZ85T",-2,1,-0.298488363344164,1
"374","Customer Service Representatives","A9U6DV3KM167J",-2,1,-0.298488363344164,2
"375","Customer Service Representatives","A8TCR99262PGK",1,1,0.687522839498879,1
"376","Customer Service Representatives","A24ZKEJTS1O4IW",1,1,0.326406667432407,1
"377","Customer Service Representatives","A3J57G3L42PDR4",2,1,0.326406667432407,1
"378","Customer Service Representatives","A2CQP9DZSDUC5V",2,1,-0.826829583706526,2
"379","Customer Service Representatives","AL03X7TW8ZCB0",1,1,-1.25013925759646,0
"380","Customer Service Representatives","A8DZPG6LG0M3J",1,1,0.326406667432407,1
"381","Customer Service Representatives","A2YBZFSUD5OP7W",1,1,0.687522839498879,2
"382","Customer Service Representatives","AXXE3YFPKF64O",-1,1,-0.298488363344164,1
"383","Customer Service Representatives","A2OR1BA9B4AXE3",-1,1,0.326406667432407,0
"384","Customer Service Representatives","A3FWFXTCHEX9UM",-2,1,0.326406667432407,1
"385","Customer Service Representatives","A2ZKJP3R23LRDM",-1,1,-0.298488363344164,0
"386","Customer Service Representatives","AA9PW65NC1SK5",2,1,-0.826829583706526,0
"387","Customer Service Representatives","AKATCXM6HXIU7",2,1,0.326406667432407,0
"388","Customer Service Representatives","ARFK5JVM6G8T2",-2,1,0.687522839498879,0
"389","Customer Service Representatives","ABQES53HKWCT6",0,1,0.687522839498879,0
"390","Cooks","A2M5VW97GIYLHB",1,1,0.876501002882701,0
"391","Cooks","A3S67PMO5ZG61S",-1,1,0.515384830816228,0
"392","Cooks","A3C5DI9OH71AZC",-2,1,0.111691296240759,0
"393","Cooks","A17350ZVJXI3VA",0,1,0.111691296240759,2
"394","Cooks","A8DZPG6LG0M3J",-2,1,-0.874319906602284,0
"396","Cooks","AXXE3YFPKF64O",0,1,-1.03542388640482,1
"397","Cooks","A259VM9OLD0RGN",0,1,-1.03542388640482,1
"398","Cooks","A23H9YT8Y0K7IG",0,1,-0.674307714338344,0
"399","Cooks","A1IYFXLF8HPO0G",-1,1,-1.03542388640482,0
"400","Cooks","A9JHTV37LSE5F",-1,1,-1.03542388640482,1
"401","Cooks","A2QQKVIN9R45N6",1,1,-0.874319906602284,2
"402","Cooks","AA9PW65NC1SK5",-1,1,0.876501002882701,0
"403","Cooks","A3J57G3L42PDR4",1,1,-0.874319906602284,1
"404","Cooks","A3760PCQD2MPIO",-2,1,0.111691296240759,1
"405","Cooks","AQHEUOC8K27FR",-1,1,0.111691296240759,1
"406","Cooks","A2JTDTGLA7IZ0L",-1,1,-0.674307714338344,0
"407","Cooks","A16D2GVNFHEB9V",0,1,-0.345978686239921,0
"408","Cooks","A2ZKJP3R23LRDM",0,1,-0.270614179762874,0
"409","Cooks","A2DJNG082ZHH20",-2,1,0.876501002882701,1
"410","Cooks","A10YOLDH7F5J7F",0,1,-0.345978686239921,1
"411","Cooks","AFDC9A6Z60W2Z",-2,1,-0.345978686239921,1
"412","Cooks","AL03X7TW8ZCB0",-2,1,0.876501002882701,0
"413","Cooks","A1XAOEDK0Y2KBT",-2,1,-0.874319906602284,0
"414","Cooks","A24ZKEJTS1O4IW",-1,1,-1.03542388640482,1
"415","Cooks","A28XFC7F3F89W8",0,1,-0.674307714338344,0
"416","Cooks","A30MLBCTI3OWIR",-2,1,-0.270614179762874,2
"417","Cooks","A2LFVJ28A2J2PK",1,1,-1.03542388640482,0
"418","Cooks","A28JXW5YZJDNK4",0,1,0.111691296240759,0
"419","Cooks","A1AA20GYIOFY7N",0,1,-0.874319906602284,0
"420","Elementary and Middle School Teachers","A15FHCYJJXEFDN",-1,1,0.527299238824522,0
"421","Elementary and Middle School Teachers","AA9PW65NC1SK5",0,1,-0.237510467817419,0
"422","Elementary and Middle School Teachers","A2SG52VOQKJL2P",2,1,-0.237510467817419,0
"423","Elementary and Middle School Teachers","AFDC9A6Z60W2Z",-1,1,-1.14389210482732,0
"424","Elementary and Middle School Teachers","A9JHTV37LSE5F",-1,1,0.984969221305203,1
"425","Elementary and Middle School Teachers","A1QZCAARNDUTC8",0,0,0.527299238824522,1
"426","Elementary and Middle School Teachers","AL03X7TW8ZCB0",-2,1,0.123605704249053,0
"427","Elementary and Middle School Teachers","A2ZKJP3R23LRDM",-1,1,-0.862405498593991,0
"428","Elementary and Middle School Teachers","A2Z3B875S9CQP1",-1,1,0.984969221305203,2
"429","Elementary and Middle School Teachers","A3ULLVXV9O1K4B",0,1,-0.686222122346637,0
"430","Elementary and Middle School Teachers","AZV6NZ24XBR7I",-2,1,0.123605704249053,1
"431","Elementary and Middle School Teachers","A2DJNG082ZHH20",1,1,0.843397290937246,0
"432","Elementary and Middle School Teachers","A2EEUQ0YY2XIU",-1,1,-0.862405498593991,0
"433","Elementary and Middle School Teachers","A30MLBCTI3OWIR",-1,1,-0.237510467817419,2
"434","Elementary and Middle School Teachers","A24ZKEJTS1O4IW",1,1,0.984969221305203,0
"435","Elementary and Middle School Teachers","A10YOLDH7F5J7F",-1,1,0.527299238824522,1
"436","Elementary and Middle School Teachers","A28JXW5YZJDNK4",2,1,0.123605704249053,2
"437","Elementary and Middle School Teachers","A28XFC7F3F89W8",-2,1,0.123605704249053,0
"438","Elementary and Middle School Teachers","A3S67PMO5ZG61S",-1,1,-1.14389210482732,0
"439","Elementary and Middle School Teachers","AKATCXM6HXIU7",2,1,-0.862405498593991,0
"440","Elementary and Middle School Teachers","A3J57G3L42PDR4",1,1,0.527299238824522,0
"441","Elementary and Middle School Teachers","A1EBLL5P6V0MRI",0,1,-0.237510467817419,0
"442","Elementary and Middle School Teachers","AYQRCZU44R04H",1,1,0.527299238824522,0
"443","Elementary and Middle School Teachers","A3H8M155NBFE1L",-1,1,0.527299238824522,0
"444","Elementary and Middle School Teachers","A16D2GVNFHEB9V",2,1,-0.237510467817419,0
"445","Elementary and Middle School Teachers","A1AA20GYIOFY7N",0,1,0.984969221305203,0
"446","Elementary and Middle School Teachers","A1WJC9VETYJYHP",-1,1,1.51331044166757,1
"447","Elementary and Middle School Teachers","AMIYYN3EY7WMD",1,1,-0.862405498593991,1
"448","Elementary and Middle School Teachers","A3760PCQD2MPIO",-1,1,0.984969221305203,0
"449","Elementary and Middle School Teachers","A2J5N770I859WE",1,1,1.51331044166757,0
"450","General and Operations Managers","AFDC9A6Z60W2Z",-2,0,1.58866290530333,0
"451","General and Operations Managers","A2AQ06Z9QIHNX5",-1,1,0.60265170246029,0
"452","General and Operations Managers","A3H8M155NBFE1L",-1,1,2.2135579360799,1
"453","General and Operations Managers","AL03X7TW8ZCB0",-2,1,1.58866290530333,1
"454","General and Operations Managers","A10YOLDH7F5J7F",-2,0,1.06032168494097,0
"455","General and Operations Managers","A3760PCQD2MPIO",-2,1,2.2135579360799,0
"456","General and Operations Managers","A2DJNG082ZHH20",-2,0,2.2135579360799,0
"457","General and Operations Managers","A3FWFXTCHEX9UM",-2,0,0.60265170246029,1
"458","General and Operations Managers","A2SG52VOQKJL2P",-1,0,2.97836764272185,1
"459","General and Operations Managers","A24ZKEJTS1O4IW",-2,1,2.97836764272185,0
"460","General and Operations Managers","A22R7DT2XQIKXV",1,1,2.2135579360799,1
"461","General and Operations Managers","AQHEUOC8K27FR",-2,1,2.97836764272185,0
"462","General and Operations Managers","AA9PW65NC1SK5",-1,0,1.58866290530333,0
"463","General and Operations Managers","AC1ZUVOEWWZ3H",-1,1,2.97836764272185,0
"464","General and Operations Managers","A8DZPG6LG0M3J",0,0,2.97836764272185,0
"465","General and Operations Managers","A15I7L8DS3FV6U",-1,1,2.57467410814638,0
"466","General and Operations Managers","A3ER967LRUC39Y",-1,1,1.58866290530333,1
"467","General and Operations Managers","AKATCXM6HXIU7",-2,-1,1.06032168494097,0
"468","General and Operations Managers","A28JXW5YZJDNK4",1,1,0.198958167884821,0
"469","General and Operations Managers","A15FHCYJJXEFDN",-2,1,1.06032168494097,0
"470","General and Operations Managers","A30MLBCTI3OWIR",-1,1,2.2135579360799,1
"471","General and Operations Managers","AE9JDOBGR6D12",-2,1,2.97836764272185,0
"472","General and Operations Managers","A2ZKJP3R23LRDM",-1,1,1.58866290530333,1
"473","General and Operations Managers","A3J57G3L42PDR4",-2,1,2.57467410814638,1
"474","General and Operations Managers","A3C5DI9OH71AZC",-1,1,1.58866290530333,1
"475","General and Operations Managers","A1AKMFN63ZSCL8",-1,1,0.60265170246029,1
"476","General and Operations Managers","AXXE3YFPKF64O",1,1,2.57467410814638,0
"477","General and Operations Managers","A1AA20GYIOFY7N",-1,1,2.57467410814638,0
"478","General and Operations Managers","A9JHTV37LSE5F",-2,1,1.58866290530333,0
"479","General and Operations Managers","APWXTMJO1I1ST",-2,-1,3.96437884556489,0
"480","Stock Clerks and Order Fillers","A2ZKJP3R23LRDM",-1,1,-1.19516024969524,1
"481","Stock Clerks and Order Fillers","A3FAURB3U6YND5",-2,1,-0.666819029332875,0
"482","Stock Clerks and Order Fillers","A28JXW5YZJDNK4",0,1,-0.35346737124539,1
"483","Stock Clerks and Order Fillers","AE9JDOBGR6D12",-1,1,-0.714583543311862,0
"484","Stock Clerks and Order Fillers","A16D2GVNFHEB9V",0,1,-0.714583543311862,1
"485","Stock Clerks and Order Fillers","A2EEUQ0YY2XIU",-2,1,1.66113239694969,1
"486","Stock Clerks and Order Fillers","A2SG52VOQKJL2P",-2,1,-0.714583543311862,1
"487","Stock Clerks and Order Fillers","A10YOLDH7F5J7F",-2,0,-0.35346737124539,0
"488","Stock Clerks and Order Fillers","A3FWFXTCHEX9UM",-2,0,-0.714583543311862,1
"489","Stock Clerks and Order Fillers","AHKOZVL0KZKAB",-1,1,0.0502261633300806,1
"490","Stock Clerks and Order Fillers","A3H8M155NBFE1L",2,1,0.0502261633300806,1
"491","Stock Clerks and Order Fillers","A24ZKEJTS1O4IW",-1,1,-0.35346737124539,0
"492","Stock Clerks and Order Fillers","A28XFC7F3F89W8",-1,1,-0.714583543311862,0
"493","Stock Clerks and Order Fillers","A3ULLVXV9O1K4B",-1,1,-0.209149046852195,1
"494","Stock Clerks and Order Fillers","AM2WGEJDWJY1I",-1,1,1.66113239694969,0
"495","Stock Clerks and Order Fillers","AL03X7TW8ZCB0",-2,1,-1.19516024969524,1
"496","Stock Clerks and Order Fillers","A261BGQAPP1916",-2,1,-0.714583543311862,0
"497","Stock Clerks and Order Fillers","A15I7L8DS3FV6U",-2,0,-0.35346737124539,1
"498","Stock Clerks and Order Fillers","AA9PW65NC1SK5",-2,0,-1.19516024969524,1
"499","Stock Clerks and Order Fillers","A15L7DBIL7TYTW",-2,-1,1.66113239694969,0
"500","Stock Clerks and Order Fillers","A1AA20GYIOFY7N",-1,1,1.66113239694969,1
"501","Stock Clerks and Order Fillers","A2Z3B875S9CQP1",2,1,-0.714583543311862,1
"502","Stock Clerks and Order Fillers","A3C5DI9OH71AZC",-2,1,-1.19516024969524,0
"503","Stock Clerks and Order Fillers","A15FHCYJJXEFDN",0,1,-0.35346737124539,1
"504","Stock Clerks and Order Fillers","A3J57G3L42PDR4",-2,1,0.0502261633300806,1
"505","Stock Clerks and Order Fillers","A8DZPG6LG0M3J",1,1,-0.714583543311862,0
"506","Stock Clerks and Order Fillers","A9JHTV37LSE5F",-2,1,0.0502261633300806,0
"507","Stock Clerks and Order Fillers","A3760PCQD2MPIO",-2,1,-0.714583543311862,0
"508","Stock Clerks and Order Fillers","A2USD3XJ7TU9Y7",2,1,0.0502261633300806,1
"510","Sales Representatives, Wholesale and Manufacturing","AE9JDOBGR6D12",-2,1,1.6736109311422,1
"511","Sales Representatives, Wholesale and Manufacturing","AL03X7TW8ZCB0",-2,1,0.451131242019583,0
"512","Sales Representatives, Wholesale and Manufacturing","A16D2GVNFHEB9V",-1,1,-0.173763788756989,2
"513","Sales Representatives, Wholesale and Manufacturing","A1WJC9VETYJYHP",-2,0,1.6736109311422,1
"514","Sales Representatives, Wholesale and Manufacturing","APWXTMJO1I1ST",-2,1,1.6736109311422,2
"515","Sales Representatives, Wholesale and Manufacturing","A1AA20GYIOFY7N",-1,1,2.20195215150457,2
"516","Sales Representatives, Wholesale and Manufacturing","AFDC9A6Z60W2Z",-2,1,0.451131242019583,1
"517","Sales Representatives, Wholesale and Manufacturing","A2SG52VOQKJL2P",-1,1,-0.97117029760817,2
"518","Sales Representatives, Wholesale and Manufacturing","A24ZKEJTS1O4IW",-2,1,1.6736109311422,1
"519","Sales Representatives, Wholesale and Manufacturing","A3C5DI9OH71AZC",1,1,1.6736109311422,0
"520","Sales Representatives, Wholesale and Manufacturing","A3760PCQD2MPIO",-2,0,2.20195215150457,1
"521","Sales Representatives, Wholesale and Manufacturing","A16G716K9428HM",0,1,-1.15977499160003,2
"522","Sales Representatives, Wholesale and Manufacturing","A1IYFXLF8HPO0G",0,1,3.18796335434761,0
"523","Sales Representatives, Wholesale and Manufacturing","A15FHCYJJXEFDN",-1,1,0.451131242019583,0
"524","Sales Representatives, Wholesale and Manufacturing","A10YOLDH7F5J7F",-2,0,0.451131242019583,1
"525","Sales Representatives, Wholesale and Manufacturing","A28JXW5YZJDNK4",2,1,0.451131242019583,0
"526","Sales Representatives, Wholesale and Manufacturing","A16PU53B41CJ22",-1,1,3.18796335434761,0
"527","Sales Representatives, Wholesale and Manufacturing","A3J57G3L42PDR4",1,1,2.82684718228114,2
"528","Sales Representatives, Wholesale and Manufacturing","A2DJNG082ZHH20",-2,0,-0.702105009119352,1
"529","Sales Representatives, Wholesale and Manufacturing","A2ZKJP3R23LRDM",-1,1,-1.15977499160003,1
"530","Sales Representatives, Wholesale and Manufacturing","AKATCXM6HXIU7",1,1,1.6736109311422,0
"531","Sales Representatives, Wholesale and Manufacturing","A358YR7MWC6LRH",-1,1,0.451131242019583,0
"532","Sales Representatives, Wholesale and Manufacturing","AHMFDP04U8I02",-2,0,1.21594094866152,0
"533","Sales Representatives, Wholesale and Manufacturing","A9JHTV37LSE5F",1,1,0.451131242019583,1
"534","Sales Representatives, Wholesale and Manufacturing","A1OJV372NJPBJ0",2,1,0.154755581100244,1
"535","Sales Representatives, Wholesale and Manufacturing","A8DZPG6LG0M3J",0,1,-0.173763788756989,1
"536","Sales Representatives, Wholesale and Manufacturing","A261BGQAPP1916",0,1,2.20195215150457,2
"537","Sales Representatives, Wholesale and Manufacturing","A1XAOEDK0Y2KBT",-2,0,0.812247414086055,1
"538","Sales Representatives, Wholesale and Manufacturing","A2GMDYCJTIJISA",0,1,1.21594094866152,2
"539","Sales Representatives, Wholesale and Manufacturing","A2M5VW97GIYLHB",0,1,-0.173763788756989,2
"540","Bookkeeping, Accounting, and Auditing Clerks","A3C5DI9OH71AZC",-2,1,-0.479087516566563,0
"541","Bookkeeping, Accounting, and Auditing Clerks","A3H8M155NBFE1L",-2,1,-0.479087516566563,0
"542","Bookkeeping, Accounting, and Auditing Clerks","A8DZPG6LG0M3J",-2,0,2.30745402880901,1
"543","Bookkeeping, Accounting, and Auditing Clerks","A2SG52VOQKJL2P",0,1,-0.479087516566563,2
"544","Bookkeeping, Accounting, and Auditing Clerks","A1EBLL5P6V0MRI",1,1,-0.479087516566563,0
"545","Bookkeeping, Accounting, and Auditing Clerks","A3FWFXTCHEX9UM",-2,0,0.320164633044449,0
"546","Bookkeeping, Accounting, and Auditing Clerks","A1AA20GYIOFY7N",0,1,0.320164633044449,0
"547","Bookkeeping, Accounting, and Auditing Clerks","A2Z3B875S9CQP1",0,1,-1.19418779016096,2
"548","Bookkeeping, Accounting, and Auditing Clerks","A1OL25WY0BYMMH",1,1,0.320164633044449,1
"549","Bookkeeping, Accounting, and Auditing Clerks","A3FAURB3U6YND5",-2,1,-0.833071618094486,0
"550","Bookkeeping, Accounting, and Auditing Clerks","A28JXW5YZJDNK4",0,1,0.0492537037957997,2
"551","Bookkeeping, Accounting, and Auditing Clerks","A2M5VW97GIYLHB",0,1,2.30745402880901,1
"552","Bookkeeping, Accounting, and Auditing Clerks","A1WJC9VETYJYHP",-2,0,-1.19418779016096,1
"553","Bookkeeping, Accounting, and Auditing Clerks","A3J57G3L42PDR4",-1,1,-0.479087516566563,2
"554","Bookkeeping, Accounting, and Auditing Clerks","A10YOLDH7F5J7F",-2,1,-0.833071618094486,1
"555","Bookkeeping, Accounting, and Auditing Clerks","A16D2GVNFHEB9V",1,1,0.0492537037957997,0
"556","Bookkeeping, Accounting, and Auditing Clerks","A9JHTV37LSE5F",-2,0,-1.19418779016096,0
"557","Bookkeeping, Accounting, and Auditing Clerks","A2DJNG082ZHH20",-2,0,-0.833071618094486,1
"558","Bookkeeping, Accounting, and Auditing Clerks","A30MLBCTI3OWIR",-2,1,0.67414873457237,2
"559","Bookkeeping, Accounting, and Auditing Clerks","A15FHCYJJXEFDN",-1,1,-0.208176587317914,2
"560","Bookkeeping, Accounting, and Auditing Clerks","A259KMVAM3EZDS",-1,1,-1.19418779016096,2
"561","Bookkeeping, Accounting, and Auditing Clerks","A3S67PMO5ZG61S",1,1,2.57123288751911,0
